factp_id,time_id,match_id,player_id,club_id,country_id,apperances,goal_scored,goal_assist,total_shots,shots_on_target,fouls_made,goals_saved,goals_conceded,total_penalty,successful_penalty,salary
FP06162,T006,M01,P0082,CL16,NA,8,8,8,53,49,4,23,17,3,3,6500
FP06163,T007,M01,P0082,CL16,NA,8,5,4,59,38,4,17,23,7,6,6500
FP06164,T008,M01,P0082,CL16,NA,8,8,4,62,48,2,21,27,5,5,6500
FP06165,T009,M01,P0082,CL16,NA,8,1,7,72,50,0,17,14,10,10,6500
FP06166,T010,M01,P0082,CL16,NA,8,2,5,53,48,5,20,17,9,7,6500
FP06167,T011,M01,P0082,CL16,NA,8,0,6,69,47,0,15,26,4,4,6500
FP06168,T012,M01,P0082,CL16,NA,8,8,5,58,35,10,26,23,5,3,6500
FP06169,T013,M01,P0082,CL16,NA,8,6,4,76,40,5,13,16,3,1,5690.17
FP06170,T014,M01,P0082,CL16,NA,8,6,7,69,44,7,22,26,5,3,5690.17
FP06171,T015,M01,P0082,CL16,NA,8,5,1,73,44,8,23,13,3,3,5690.17
FP06172,T016,M01,P0082,CL16,NA,8,4,7,66,49,1,16,11,1,1,5690.17
FP06173,T017,M01,P0082,CL16,NA,8,8,6,80,48,6,11,10,5,1,5690.17
FP06174,T018,M01,P0082,CL16,NA,8,4,1,66,47,10,24,27,1,0,5690.17
FP06175,T019,M01,P0082,CL16,NA,8,8,7,68,38,8,28,18,6,4,5690.17
FP06176,T020,M01,P0082,CL16,NA,8,5,2,53,38,9,28,21,5,3,5690.17
FP06177,T021,M01,P0082,CL16,NA,8,5,2,67,42,2,26,24,1,0,5690.17
FP06178,T022,M01,P0082,CL16,NA,8,6,6,61,41,3,27,27,5,4,5690.17
FP06179,T023,M01,P0082,CL16,NA,8,10,5,80,43,9,29,30,7,4,5690.17
FP06180,T024,M01,P0082,CL16,NA,8,9,8,65,38,1,19,29,6,2,5690.17
FP06181,T025,M01,P0082,CL04,NA,8,4,6,55,37,4,14,10,3,0,4893.17
FP06182,T026,M01,P0082,CL04,NA,8,9,6,74,45,3,26,23,8,5,4893.17
FP06183,T027,M01,P0082,CL04,NA,8,8,1,66,30,0,29,28,7,4,4893.17
FP06184,T028,M01,P0082,CL04,NA,8,9,4,65,48,0,26,29,9,5,4893.17
FP06185,T029,M01,P0082,CL04,NA,8,10,2,74,35,6,19,12,8,6,4893.17
FP06186,T030,M01,P0082,CL04,NA,8,5,5,75,46,10,17,12,1,1,4893.17
FP06187,T031,M01,P0082,CL04,NA,8,10,4,75,42,7,14,16,9,6,4893.17
FP06188,T032,M01,P0082,CL04,NA,8,7,8,52,31,4,30,15,3,3,4893.17
FP06189,T033,M01,P0082,CL04,NA,8,4,8,55,45,5,20,29,6,0,4893.17
FP06190,T034,M01,P0082,CL04,NA,8,7,4,79,38,7,27,24,4,3,4893.17
FP06191,T035,M01,P0082,CL04,NA,8,6,4,66,50,4,15,16,9,2,4893.17
FP06192,T036,M01,P0082,CL04,NA,8,6,8,72,45,2,29,10,9,2,4893.17
FP06193,T001,M02,P0083,NA,CO01,8,8,7,70,33,6,26,20,3,1,10741.86
FP06194,T002,M02,P0083,NA,CO01,8,7,5,77,38,11,15,14,0,0,10741.86
FP06195,T003,M02,P0083,NA,CO01,8,7,7,65,33,14,21,26,0,0,10741.86
FP06196,T004,M02,P0083,NA,CO01,8,7,4,79,34,9,13,21,0,0,10741.86
FP06197,T005,M02,P0083,NA,CO01,8,7,1,52,37,12,25,13,0,0,10741.86
FP06198,T006,M02,P0083,NA,CO01,8,7,2,73,50,8,26,30,0,0,10741.86
FP06199,T007,M02,P0083,NA,CO01,8,7,4,53,46,10,29,27,0,0,10741.86
FP06200,T008,M02,P0083,NA,CO01,8,7,4,54,49,10,10,18,0,0,10741.86
FP06201,T009,M02,P0083,NA,CO01,8,7,2,60,41,7,25,16,0,0,10741.86
FP06202,T010,M02,P0083,NA,CO01,8,7,7,80,39,9,27,29,0,0,10741.86
FP06203,T011,M02,P0083,NA,CO01,8,7,1,76,46,21,25,10,0,0,10741.86
FP06204,T012,M02,P0083,NA,CO01,8,7,1,50,39,5,14,30,0,0,10741.86
FP06205,T013,M02,P0083,NA,CO01,8,6,6,78,30,3,30,18,1,0,10000
FP06206,T014,M02,P0083,NA,CO01,8,4,2,54,40,8,10,13,4,2,10000
FP06207,T015,M02,P0083,NA,CO01,8,3,1,51,40,4,10,26,4,1,10000
FP06208,T016,M02,P0083,NA,CO01,8,4,2,61,31,3,17,27,4,2,10000
FP06209,T017,M02,P0083,NA,CO01,8,4,2,57,30,5,26,22,5,2,10000
FP06210,T018,M02,P0083,NA,CO01,8,2,3,57,37,2,28,11,5,0,10000
FP06211,T019,M02,P0083,NA,CO01,8,4,1,78,35,10,20,21,3,2,10000
FP06212,T020,M02,P0083,NA,CO01,8,4,1,57,44,6,13,22,5,2,10000
FP06213,T021,M02,P0083,NA,CO01,8,2,6,59,40,9,17,24,1,0,10000
FP06214,T022,M02,P0083,NA,CO01,8,6,4,55,50,8,19,27,5,4,10000
FP06215,T023,M02,P0083,NA,CO01,8,3,4,52,34,6,17,21,5,1,10000
FP06216,T024,M02,P0083,NA,CO01,8,3,2,77,31,6,10,20,2,1,10000
FP06217,T025,M02,P0083,NA,CO01,8,10,8,63,37,6,21,16,9,8,14565.86
FP06218,T026,M02,P0083,NA,CO01,8,4,5,52,38,2,21,27,7,2,14565.86
FP06219,T027,M02,P0083,NA,CO01,8,4,1,75,44,6,12,20,5,2,14565.86
FP06220,T028,M02,P0083,NA,CO01,8,2,3,61,38,9,20,19,2,0,14565.86
FP06221,T029,M02,P0083,NA,CO01,8,6,1,58,49,10,17,18,7,4,14565.86
FP06222,T030,M02,P0083,NA,CO01,8,6,8,80,43,3,13,11,8,4,14565.86
FP06223,T031,M02,P0083,NA,CO01,8,4,7,61,37,0,11,13,9,2,14565.86
FP06224,T032,M02,P0083,NA,CO01,8,2,4,57,33,2,22,25,1,0,14565.86
FP06225,T033,M02,P0083,NA,CO01,8,6,7,51,33,1,26,30,9,4,14565.86
FP06226,T034,M02,P0083,NA,CO01,8,5,1,60,45,4,28,19,4,3,14565.86
FP06227,T035,M02,P0083,NA,CO01,8,6,6,68,32,2,19,14,5,4,14565.86
FP06228,T036,M02,P0083,NA,CO01,8,2,5,65,34,5,23,29,6,0,14565.86
FP06229,T001,M01,P0083,CL24,NA,8,1,3,66,37,8,26,21,3,2,10000
FP06230,T002,M01,P0083,CL24,NA,8,6,3,75,35,4,24,19,1,1,10000
FP06231,T003,M01,P0083,CL24,NA,8,5,8,63,44,10,13,12,4,4,10000
FP06232,T004,M01,P0083,CL24,NA,8,2,5,68,50,8,20,14,0,0,10000
FP06233,T005,M01,P0083,CL24,NA,8,7,6,58,42,1,14,13,5,5,10000
FP06234,T006,M01,P0083,CL24,NA,8,0,4,54,41,9,10,19,3,3,10000
FP06235,T007,M01,P0083,CL24,NA,8,4,4,71,45,8,15,26,4,4,10000
FP06236,T008,M01,P0083,CL24,NA,8,8,4,74,42,10,22,30,6,6,10000
FP06237,T009,M01,P0083,CL24,NA,8,3,5,75,37,6,24,20,4,4,10000
FP06238,T010,M01,P0083,CL24,NA,8,2,8,72,40,1,27,29,8,8,10000
FP06239,T011,M01,P0083,CL24,NA,8,6,2,76,43,7,12,22,3,3,10000
FP06240,T012,M01,P0083,CL24,NA,8,0,5,77,49,1,12,20,2,2,10000
FP06241,T013,M01,P0083,CL28,NA,8,7,5,77,42,2,25,18,3,0,14565.86
FP06242,T014,M01,P0083,CL28,NA,8,9,8,59,37,9,29,24,6,2,14565.86
FP06243,T015,M01,P0083,CL28,NA,8,9,7,59,45,8,12,14,6,2,14565.86
FP06244,T016,M01,P0083,CL28,NA,8,5,4,70,41,1,18,15,4,2,14565.86
FP06245,T017,M01,P0083,CL28,NA,8,10,7,77,39,9,13,17,8,4,14565.86
FP06246,T018,M01,P0083,CL28,NA,8,12,4,52,42,7,11,16,9,5,14565.86
FP06247,T019,M01,P0083,CL28,NA,8,8,3,74,48,9,13,28,7,1,14565.86
FP06248,T020,M01,P0083,CL28,NA,8,11,7,73,49,6,27,22,7,4,14565.86
FP06249,T021,M01,P0083,CL28,NA,8,5,4,69,31,7,12,16,4,2,14565.86
FP06250,T022,M01,P0083,CL28,NA,8,13,8,75,32,1,28,21,11,7,14565.86
FP06251,T023,M01,P0083,CL28,NA,8,5,4,52,35,10,27,20,2,1,14565.86
FP06252,T024,M01,P0083,CL28,NA,8,12,5,73,48,8,19,19,9,8,14565.86
FP06253,T025,M01,P0083,CL29,NA,8,10,7,68,45,0,10,25,7,6,10741.86
FP06254,T026,M01,P0083,CL29,NA,8,9,4,68,33,10,19,12,5,5,10741.86
FP06255,T027,M01,P0083,CL29,NA,8,8,8,69,45,6,18,16,10,4,10741.86
FP06256,T028,M01,P0083,CL29,NA,8,9,8,60,30,3,11,14,5,5,10741.86
FP06257,T029,M01,P0083,CL29,NA,8,7,4,73,41,8,29,26,8,3,10741.86
FP06258,T030,M01,P0083,CL29,NA,8,6,2,76,36,0,26,11,8,2,10741.86
FP06259,T031,M01,P0083,CL29,NA,8,6,8,56,50,2,18,22,3,2,10741.86
FP06260,T032,M01,P0083,CL29,NA,8,5,8,80,35,2,30,27,2,1,10741.86
FP06261,T033,M01,P0083,CL29,NA,8,6,6,58,44,9,10,19,2,2,10741.86
FP06262,T034,M01,P0083,CL29,NA,8,7,1,78,40,3,26,22,4,3,10741.86
FP06263,T035,M01,P0083,CL29,NA,8,6,4,54,37,7,21,27,6,2,10741.86
FP06264,T036,M01,P0083,CL29,NA,8,7,2,51,32,4,15,21,3,3,10741.86
FP06265,T001,M02,P0084,NA,CO06,8,7,7,66,45,12,22,20,0,0,16965.68
FP06266,T002,M02,P0084,NA,CO06,8,7,8,75,43,14,24,21,0,0,16965.68
FP06267,T003,M02,P0084,NA,CO06,8,7,2,68,36,10,10,15,0,0,16965.68
FP06268,T004,M02,P0084,NA,CO06,8,10,4,52,34,12,28,16,5,3,16965.68
FP06269,T005,M02,P0084,NA,CO06,8,7,3,73,42,14,30,14,0,0,16965.68
FP06270,T006,M02,P0084,NA,CO06,8,7,6,51,40,10,13,25,0,0,16965.68
FP06271,T007,M02,P0084,NA,CO06,8,7,1,66,47,11,10,23,0,0,16965.68
FP06272,T008,M02,P0084,NA,CO06,8,7,1,69,33,23,17,21,0,0,16965.68
FP06273,T009,M02,P0084,NA,CO06,8,7,6,58,45,2,13,26,0,0,16965.68
FP06274,T010,M02,P0084,NA,CO06,8,7,3,73,36,12,22,13,0,0,16965.68
FP06275,T011,M02,P0084,NA,CO06,8,7,6,60,44,14,22,29,0,0,16965.68
FP06276,T012,M02,P0084,NA,CO06,8,7,5,71,44,12,19,27,0,0,16965.68
FP06277,T013,M02,P0084,NA,CO06,8,9,6,59,35,7,11,28,3,2,15265
FP06278,T014,M02,P0084,NA,CO06,8,5,3,52,37,3,18,28,4,3,15265
FP06279,T015,M02,P0084,NA,CO06,8,4,2,69,32,10,14,12,4,2,15265
FP06280,T016,M02,P0084,NA,CO06,8,2,5,77,38,0,20,22,2,0,15265
FP06281,T017,M02,P0084,NA,CO06,8,3,7,55,38,7,17,22,2,1,15265
FP06282,T018,M02,P0084,NA,CO06,8,4,5,68,30,7,23,17,5,2,15265
FP06283,T019,M02,P0084,NA,CO06,8,3,3,50,36,10,23,12,3,1,15265
FP06284,T020,M02,P0084,NA,CO06,8,3,6,74,42,4,19,12,2,1,15265
FP06285,T021,M02,P0084,NA,CO06,8,2,6,52,32,4,28,20,1,0,15265
FP06286,T022,M02,P0084,NA,CO06,8,5,2,64,39,6,26,15,4,3,15265
FP06287,T023,M02,P0084,NA,CO06,8,2,4,74,34,10,20,29,1,0,15265
FP06288,T024,M02,P0084,NA,CO06,8,6,7,79,38,10,12,10,5,4,15265
FP06289,T025,M02,P0084,NA,CO06,8,4,2,80,31,3,16,19,6,2,18999.68
FP06290,T026,M02,P0084,NA,CO06,8,7,1,54,34,10,11,26,8,5,18999.68
FP06291,T027,M02,P0084,NA,CO06,8,7,2,58,39,2,29,17,7,5,18999.68
FP06292,T028,M02,P0084,NA,CO06,8,5,3,68,42,6,12,13,9,3,18999.68
FP06293,T029,M02,P0084,NA,CO06,8,8,3,78,40,2,22,24,8,6,18999.68
FP06294,T030,M02,P0084,NA,CO06,8,5,4,60,41,6,10,13,7,3,18999.68
FP06295,T031,M02,P0084,NA,CO06,8,6,8,52,42,9,21,12,8,4,18999.68
FP06296,T032,M02,P0084,NA,CO06,8,3,1,79,39,1,23,14,2,1,18999.68
FP06297,T033,M02,P0084,NA,CO06,8,4,4,77,46,6,24,26,8,2,18999.68
FP06298,T034,M02,P0084,NA,CO06,8,3,8,61,44,6,15,17,1,1,18999.68
FP06299,T035,M02,P0084,NA,CO06,8,5,8,67,47,0,24,29,10,3,18999.68
FP06300,T036,M02,P0084,NA,CO06,8,11,7,51,40,10,13,20,9,9,18999.68
FP06301,T001,M01,P0084,CL12,NA,8,7,3,64,30,5,30,24,5,5,15265
FP06302,T002,M01,P0084,CL12,NA,8,5,2,74,48,2,15,12,3,3,15265
FP06303,T003,M01,P0084,CL12,NA,8,0,7,57,47,5,12,17,3,3,15265
FP06304,T004,M01,P0084,CL12,NA,8,6,4,79,30,2,19,15,1,0,15265
FP06305,T005,M01,P0084,CL12,NA,8,0,6,62,32,0,19,20,2,2,15265
FP06306,T006,M01,P0084,CL12,NA,8,0,5,53,44,3,27,10,9,8,15265
FP06307,T007,M01,P0084,CL12,NA,8,7,6,64,41,10,27,27,6,5,15265
FP06308,T008,M01,P0084,CL12,NA,8,7,5,65,30,7,23,13,4,4,15265
FP06309,T009,M01,P0084,CL12,NA,8,3,6,54,49,2,18,13,6,6,15265
FP06310,T010,M01,P0084,CL12,NA,8,6,3,64,46,6,26,29,8,8,15265
FP06311,T011,M01,P0084,CL12,NA,8,0,2,52,45,10,12,29,1,1,15265
FP06312,T012,M01,P0084,CL12,NA,8,4,2,80,32,1,30,13,3,3,15265
FP06313,T013,M01,P0084,CL12,NA,8,7,6,55,45,10,19,15,6,2,18999.68
FP06314,T014,M01,P0084,CL12,NA,8,9,7,77,40,3,17,23,7,4,18999.68
FP06315,T015,M01,P0084,CL12,NA,8,12,2,50,50,10,17,30,10,1,18999.68
FP06316,T016,M01,P0084,CL12,NA,8,9,3,80,48,0,16,25,7,3,18999.68
FP06317,T017,M01,P0084,CL12,NA,8,8,1,63,48,4,25,25,5,2,18999.68
FP06318,T018,M01,P0084,CL12,NA,8,9,7,76,49,6,11,17,8,5,18999.68
FP06319,T019,M01,P0084,CL12,NA,8,6,8,67,39,4,25,25,4,2,18999.68
FP06320,T020,M01,P0084,CL12,NA,8,10,1,64,45,7,30,17,8,1,18999.68
FP06321,T021,M01,P0084,CL12,NA,8,6,3,74,40,10,25,11,4,2,18999.68
FP06322,T022,M01,P0084,CL12,NA,8,6,3,50,44,6,11,25,5,4,18999.68
FP06323,T023,M01,P0084,CL12,NA,8,6,1,60,32,8,22,14,3,1,18999.68
FP06324,T024,M01,P0084,CL12,NA,8,5,6,53,47,0,16,21,2,0,18999.68
FP06325,T025,M01,P0084,CL19,NA,8,12,5,69,33,1,10,21,9,8,16965.68
FP06326,T026,M01,P0084,CL19,NA,8,8,6,50,33,1,15,13,8,4,16965.68
FP06327,T027,M01,P0084,CL19,NA,8,5,3,63,49,0,28,10,6,1,16965.68
FP06328,T028,M01,P0084,CL19,NA,8,4,1,61,50,0,14,24,2,0,16965.68
FP06329,T029,M01,P0084,CL19,NA,8,6,2,72,34,2,26,22,2,2,16965.68
FP06330,T030,M01,P0084,CL19,NA,8,6,3,58,31,2,28,10,6,2,16965.68
FP06331,T031,M01,P0084,CL19,NA,8,6,7,62,33,4,12,12,3,2,16965.68
FP06332,T032,M01,P0084,CL19,NA,8,5,8,62,44,10,15,11,1,1,16965.68
FP06333,T033,M01,P0084,CL19,NA,8,4,2,77,48,3,26,25,1,0,16965.68
FP06334,T034,M01,P0084,CL19,NA,8,9,8,78,34,3,22,14,5,5,16965.68
FP06335,T035,M01,P0084,CL19,NA,8,9,3,68,48,3,13,28,6,5,16965.68
FP06336,T036,M01,P0084,CL19,NA,8,8,1,72,46,2,29,24,6,4,16965.68
FP06337,T001,M02,P0085,NA,CO08,8,9,5,61,45,4,27,18,2,2,15107.3
FP06338,T002,M02,P0085,NA,CO08,8,7,8,61,34,7,14,27,0,0,15107.3
FP06339,T003,M02,P0085,NA,CO08,8,7,7,63,32,8,22,30,0,0,15107.3
FP06340,T004,M02,P0085,NA,CO08,8,7,7,63,43,13,20,26,0,0,15107.3
FP06341,T005,M02,P0085,NA,CO08,8,8,5,68,49,7,15,23,3,1,15107.3
FP06342,T006,M02,P0085,NA,CO08,8,7,1,52,37,9,11,22,0,0,15107.3
FP06343,T007,M02,P0085,NA,CO08,8,7,2,55,32,5,28,17,0,0,15107.3
FP06344,T008,M02,P0085,NA,CO08,8,7,7,71,45,10,24,26,0,0,15107.3
FP06345,T009,M02,P0085,NA,CO08,8,7,5,74,40,9,27,14,0,0,15107.3
FP06346,T010,M02,P0085,NA,CO08,8,9,2,73,36,22,17,29,2,2,15107.3
FP06347,T011,M02,P0085,NA,CO08,8,7,1,69,41,21,15,24,0,0,15107.3
FP06348,T012,M02,P0085,NA,CO08,8,8,4,77,39,12,13,30,1,1,15107.3
FP06349,T013,M02,P0085,NA,CO08,8,7,7,61,32,10,15,13,5,1,13000
FP06350,T014,M02,P0085,NA,CO08,8,7,4,55,40,5,23,11,5,4,13000
FP06351,T015,M02,P0085,NA,CO08,8,4,4,63,49,0,25,26,4,2,13000
FP06352,T016,M02,P0085,NA,CO08,8,6,7,57,49,5,28,21,5,4,13000
FP06353,T017,M02,P0085,NA,CO08,8,4,5,57,38,6,18,11,4,2,13000
FP06354,T018,M02,P0085,NA,CO08,8,2,8,80,40,10,25,14,5,0,13000
FP06355,T019,M02,P0085,NA,CO08,8,2,1,57,47,4,16,17,5,0,13000
FP06356,T020,M02,P0085,NA,CO08,8,2,7,63,33,8,12,20,2,0,13000
FP06357,T021,M02,P0085,NA,CO08,8,4,1,69,49,0,19,11,3,2,13000
FP06358,T022,M02,P0085,NA,CO08,8,2,1,71,42,2,19,11,1,0,13000
FP06359,T023,M02,P0085,NA,CO08,8,6,1,65,39,1,29,21,5,4,13000
FP06360,T024,M02,P0085,NA,CO08,8,3,6,75,37,6,24,17,2,1,13000
FP06361,T025,M02,P0085,NA,CO08,8,8,3,56,38,6,22,27,8,6,17107.3
FP06362,T026,M02,P0085,NA,CO08,8,4,4,64,50,6,19,10,5,2,17107.3
FP06363,T027,M02,P0085,NA,CO08,8,5,1,64,37,2,25,10,3,3,17107.3
FP06364,T028,M02,P0085,NA,CO08,8,3,1,73,49,6,17,15,1,1,17107.3
FP06365,T029,M02,P0085,NA,CO08,8,5,3,58,49,2,23,18,3,3,17107.3
FP06366,T030,M02,P0085,NA,CO08,8,5,2,71,33,8,22,11,9,3,17107.3
FP06367,T031,M02,P0085,NA,CO08,8,2,3,76,49,6,12,16,5,0,17107.3
FP06368,T032,M02,P0085,NA,CO08,8,3,5,73,37,3,27,11,3,1,17107.3
FP06369,T033,M02,P0085,NA,CO08,8,2,8,78,37,7,12,23,2,0,17107.3
FP06370,T034,M02,P0085,NA,CO08,8,3,1,77,33,5,24,17,10,1,17107.3
FP06371,T035,M02,P0085,NA,CO08,8,5,3,58,35,9,17,13,3,3,17107.3
FP06372,T036,M02,P0085,NA,CO08,8,4,3,70,30,9,10,26,7,2,17107.3
FP06373,T001,M01,P0085,CL13,NA,8,5,3,53,44,6,30,14,1,1,13000
FP06374,T002,M01,P0085,CL13,NA,8,5,8,55,36,3,30,18,4,4,13000
FP06375,T003,M01,P0085,CL13,NA,8,8,8,67,36,7,16,23,1,1,13000
FP06376,T004,M01,P0085,CL13,NA,8,6,1,53,38,5,25,30,3,2,13000
FP06377,T005,M01,P0085,CL13,NA,8,8,7,57,35,2,24,30,0,0,13000
FP06378,T006,M01,P0085,CL13,NA,8,5,2,56,32,4,29,20,1,1,13000
FP06379,T007,M01,P0085,CL13,NA,8,2,3,56,46,9,11,21,8,6,13000
FP06380,T008,M01,P0085,CL13,NA,8,3,8,74,49,3,21,17,1,1,13000
FP06381,T009,M01,P0085,CL13,NA,8,8,1,51,46,6,20,13,10,9,13000
FP06382,T010,M01,P0085,CL13,NA,8,2,4,59,49,10,20,14,5,4,13000
FP06383,T011,M01,P0085,CL13,NA,8,8,5,54,31,1,18,26,8,3,13000
FP06384,T012,M01,P0085,CL13,NA,8,1,2,55,44,1,12,10,8,8,13000
FP06385,T013,M01,P0085,CL25,NA,8,11,6,71,42,8,30,28,9,1,17107.3
FP06386,T014,M01,P0085,CL25,NA,8,11,8,54,41,1,23,29,5,4,17107.3
FP06387,T015,M01,P0085,CL25,NA,8,9,7,54,44,5,14,29,8,2,17107.3
FP06388,T016,M01,P0085,CL25,NA,8,6,6,66,37,8,19,10,3,1,17107.3
FP06389,T017,M01,P0085,CL25,NA,8,7,8,57,35,1,28,23,6,4,17107.3
FP06390,T018,M01,P0085,CL25,NA,8,5,3,68,37,4,24,17,1,1,17107.3
FP06391,T019,M01,P0085,CL25,NA,8,5,1,63,39,2,29,17,1,0,17107.3
FP06392,T020,M01,P0085,CL25,NA,8,10,7,73,38,6,28,14,8,5,17107.3
FP06393,T021,M01,P0085,CL25,NA,8,8,2,53,48,1,26,23,3,2,17107.3
FP06394,T022,M01,P0085,CL25,NA,8,8,1,61,49,9,12,21,7,5,17107.3
FP06395,T023,M01,P0085,CL25,NA,8,11,3,77,43,6,12,25,8,3,17107.3
FP06396,T024,M01,P0085,CL25,NA,8,13,5,56,43,4,15,29,10,2,17107.3
FP06397,T025,M01,P0085,CL18,NA,8,7,8,66,43,4,10,27,6,3,15107.3
FP06398,T026,M01,P0085,CL18,NA,8,5,4,77,30,7,20,15,6,1,15107.3
FP06399,T027,M01,P0085,CL18,NA,8,10,5,60,30,4,10,27,9,6,15107.3
FP06400,T028,M01,P0085,CL18,NA,8,7,8,71,31,8,23,10,8,3,15107.3
FP06401,T029,M01,P0085,CL18,NA,8,8,4,80,37,1,28,28,9,4,15107.3
FP06402,T030,M01,P0085,CL18,NA,8,6,5,72,45,1,10,20,3,2,15107.3
FP06403,T031,M01,P0085,CL18,NA,8,5,2,72,48,9,10,13,1,1,15107.3
FP06404,T032,M01,P0085,CL18,NA,8,7,7,59,50,3,14,20,5,3,15107.3
FP06405,T033,M01,P0085,CL18,NA,8,6,5,71,37,5,12,29,3,2,15107.3
FP06406,T034,M01,P0085,CL18,NA,8,7,3,60,39,5,29,27,7,3,15107.3
FP06407,T035,M01,P0085,CL18,NA,8,9,6,65,40,0,18,14,8,5,15107.3
FP06408,T036,M01,P0085,CL18,NA,8,4,6,69,39,9,16,13,1,0,15107.3
FP06409,T001,M02,P0086,NA,CO04,8,7,7,72,45,9,28,13,0,0,19003.93
FP06410,T002,M02,P0086,NA,CO04,8,7,6,58,45,6,11,12,0,0,19003.93
FP06411,T003,M02,P0086,NA,CO04,8,11,7,78,35,9,19,15,6,4,19003.93
FP06412,T004,M02,P0086,NA,CO04,8,7,1,76,37,7,21,15,0,0,19003.93
FP06413,T005,M02,P0086,NA,CO04,8,7,4,55,34,12,28,17,0,0,19003.93
FP06414,T006,M02,P0086,NA,CO04,8,7,8,64,46,9,17,10,0,0,19003.93
FP06415,T007,M02,P0086,NA,CO04,8,7,1,60,47,12,30,29,0,0,19003.93
FP06416,T008,M02,P0086,NA,CO04,8,7,3,64,40,11,21,18,0,0,19003.93
FP06417,T009,M02,P0086,NA,CO04,8,7,8,58,45,5,26,19,0,0,19003.93
FP06418,T010,M02,P0086,NA,CO04,8,7,1,56,43,12,13,14,0,0,19003.93
FP06419,T011,M02,P0086,NA,CO04,8,9,2,70,35,12,12,30,3,2,19003.93
FP06420,T012,M02,P0086,NA,CO04,8,7,8,51,48,12,14,29,0,0,19003.93
FP06421,T013,M02,P0086,NA,CO04,8,7,4,67,48,6,22,10,4,3,18000
FP06422,T014,M02,P0086,NA,CO04,8,6,1,72,45,1,26,30,5,4,18000
FP06423,T015,M02,P0086,NA,CO04,8,4,7,60,45,3,18,19,4,2,18000
FP06424,T016,M02,P0086,NA,CO04,8,4,3,62,38,4,24,11,3,2,18000
FP06425,T017,M02,P0086,NA,CO04,8,2,8,52,38,10,20,10,4,0,18000
FP06426,T018,M02,P0086,NA,CO04,8,4,5,67,39,7,17,17,4,2,18000
FP06427,T019,M02,P0086,NA,CO04,8,5,1,63,33,5,18,25,4,3,18000
FP06428,T020,M02,P0086,NA,CO04,8,3,8,64,49,2,27,27,2,1,18000
FP06429,T021,M02,P0086,NA,CO04,8,2,2,66,48,9,11,28,1,0,18000
FP06430,T022,M02,P0086,NA,CO04,8,5,3,51,50,0,12,10,5,3,18000
FP06431,T023,M02,P0086,NA,CO04,8,2,5,62,36,2,17,13,1,0,18000
FP06432,T024,M02,P0086,NA,CO04,8,4,3,67,36,7,28,22,5,2,18000
FP06433,T025,M02,P0086,NA,CO04,8,5,5,70,35,4,27,25,7,3,17000.93
FP06434,T026,M02,P0086,NA,CO04,8,10,8,74,31,8,12,17,8,8,17000.93
FP06435,T027,M02,P0086,NA,CO04,8,5,3,53,41,10,17,21,5,3,17000.93
FP06436,T028,M02,P0086,NA,CO04,8,4,8,61,50,0,20,23,3,2,17000.93
FP06437,T029,M02,P0086,NA,CO04,8,8,5,51,33,4,18,25,10,6,17000.93
FP06438,T030,M02,P0086,NA,CO04,8,9,3,73,34,6,24,20,9,7,17000.93
FP06439,T031,M02,P0086,NA,CO04,8,2,8,55,45,8,23,20,5,0,17000.93
FP06440,T032,M02,P0086,NA,CO04,8,6,4,64,50,8,29,29,7,4,17000.93
FP06441,T033,M02,P0086,NA,CO04,8,2,1,59,46,0,14,17,1,0,17000.93
FP06442,T034,M02,P0086,NA,CO04,8,5,3,75,36,1,20,21,6,3,17000.93
FP06443,T035,M02,P0086,NA,CO04,8,5,6,63,37,0,16,14,4,3,17000.93
FP06444,T036,M02,P0086,NA,CO04,8,2,8,75,36,7,14,16,10,0,17000.93
FP06445,T001,M01,P0086,CL06,NA,8,1,2,57,45,7,12,19,6,6,18000
FP06446,T002,M01,P0086,CL06,NA,8,0,4,70,43,2,16,28,7,6,18000
FP06447,T003,M01,P0086,CL06,NA,8,8,3,51,47,0,13,16,2,2,18000
FP06448,T004,M01,P0086,CL06,NA,8,8,6,60,32,5,28,25,5,2,18000
FP06449,T005,M01,P0086,CL06,NA,8,6,3,52,40,0,24,30,1,0,18000
FP06450,T006,M01,P0086,CL06,NA,8,1,3,68,38,4,26,14,4,4,18000
FP06451,T007,M01,P0086,CL06,NA,8,8,6,74,33,6,21,30,4,4,18000
FP06452,T008,M01,P0086,CL06,NA,8,2,7,63,45,5,19,25,6,6,18000
FP06453,T009,M01,P0086,CL06,NA,8,1,6,62,37,7,25,24,5,5,18000
FP06454,T010,M01,P0086,CL06,NA,8,1,4,71,30,7,26,13,1,0,18000
FP06455,T011,M01,P0086,CL06,NA,8,0,4,58,32,7,25,18,8,8,18000
FP06456,T012,M01,P0086,CL06,NA,8,4,1,71,39,1,24,24,8,8,18000
FP06457,T013,M01,P0086,CL15,NA,8,12,5,55,42,9,17,23,9,5,17000.93
FP06458,T014,M01,P0086,CL15,NA,8,8,1,58,37,6,15,26,7,7,17000.93
FP06459,T015,M01,P0086,CL15,NA,8,7,5,52,36,2,13,24,3,1,17000.93
FP06460,T016,M01,P0086,CL15,NA,8,8,3,55,48,0,13,23,7,4,17000.93
FP06461,T017,M01,P0086,CL15,NA,8,3,4,52,49,0,29,29,2,1,17000.93
